"","30","35","25","1","3","45","50","21","2"
"30",6.10909090909091,6.25454545454545,3.32121212121212,0,2.12727272727273,0,0,0,0
"35",0,26.9090909090909,9.4,6.54545454545455,5.34545454545455,1.24848484848485,0,0.533333333333333,0
"25",0,0,27.2909090909091,10.1818181818182,7.27272727272727,0,3.01818181818182,2.6969696969697,0.993939393939394
"1",0,0,0,16.2909090909091,15.7575757575758,0,2.10909090909091,2.36363636363636,2.76363636363636
"3",0,0,0,0,18.230303030303,0,0.8,2.65454545454545,4.72727272727273
"45",0,0,0,0,0,3.75757575757576,0,0,0
"50",0,0,0,0,0,0,0.509090909090909,0,0
"21",0,0,0,0,0,0,0,1.36363636363636,0.163636363636364
"2",0,0,0,0,0,0,0,0,0.945454545454545
