"1","3","55","60","25","65","80","70","20"
624563.573843093,23329.6719700521,164.131240787517,0,0,805.861245899935,30.6256565596512,0,0
0,156695.744552659,12968.5310480089,28225.132937431,5883.3955930721,38170.5110702923,2772.72408690943,0,932.250218415789
0,0,997584.217616415,59671.6247357445,13259.8483468347,37365.9903215245,91443.2404627619,1190.57284195507,28537.2117559523
0,0,0,15797567.4959347,718.506034487574,9893.13930992171,4267.43302359061,0,20865.8199378217
0,0,0,0,1744027.72855637,475065.869924575,4693.03105939134,0,2707.03736873786
0,0,0,0,0,5542028.78129404,53179.730923172,0,86517.1631788404
0,0,0,0,0,0,1031646.18810898,18545.5256422566,49651.2382511192
0,0,0,0,0,0,0,49223372.1408862,0
0,0,0,0,0,0,0,0,1304962.389245
