"60","25","55","65","80","20","70","1","45"
7771028.31460037,2984.19417731942,68869.5033783214,13956.1075928135,6129.3933440631,34719.6048206985,0,0,0
0,1505956.1603445,4665.68094988616,226355.998086318,8972.23145899979,20905.2951131168,0,849.948681130066,0
0,0,926105.877381287,22161.5925515414,81646.5776623397,48762.3260153867,0,245.75457049673,0
0,0,0,3742624.14784489,45207.7262701808,72947.2866831448,0,3057.01076193796,0
0,0,0,0,995418.892343322,12288.3473623025,324.884232946189,0.613763063879968,510.068329230042
0,0,0,0,0,1484472.90029057,0,1443.53489241623,0
0,0,0,0,0,0,12494512.827375,0,203873.614921508
0,0,0,0,0,0,0,373477.479580683,0
0,0,0,0,0,0,0,0,1166670.88170449
