"65","35","80","45","70","60","25","1","3","20","55"
4728711.22655316,10628.8675933769,27075.9052525262,4359.71280715666,0,13636.293490231,126439.979611188,0,7152.02010656729,45012.176997778,99577.773425005
0,5389572.92645137,430928.698735441,14329.5531771603,0,0,8941.29822816036,5.224788425668,16718.745496883,49264.2564676756,8454.06635195952
0,0,610523.401506259,4297.2877317913,0,9604.11151397409,7438.00234111721,10.3391223888934,28256.9112756541,1344.64239959634,11381.9590760574
0,0,0,8547618.19925226,0,0,52.6029969374016,5.88608340471758,11913.2236797678,0,378.169141276164
0,0,0,0,1196940.71511808,0,0,0,0,0,0
0,0,0,0,0,958444.225492961,0,0,0,0,0
0,0,0,0,0,0,109144.945344601,0,7224.6753128704,8051.446775393,4723.10667693938
0,0,0,0,0,0,0,227129.300010097,6705.87130342055,0,20.8374530668124
0,0,0,0,0,0,0,0,354893.55691418,335.445612636212,1171.05045210325
0,0,0,0,0,0,0,0,0,670827.557209387,0
0,0,0,0,0,0,0,0,0,0,48443.0218625245
