"60","25","30","20","50","35"
119149.845737939,0,0,9754.26324366002,0,0
0,1561827.36803216,1563.6000659526,18993.9775148451,0,0
0,0,1186082.09558991,0,6838.95684237833,0
0,0,0,1993978.67894981,0,0
0,0,0,0,964.937453228104,0
0,0,0,0,0,600307.4
