"","1","30","3","60","25","80"
"1",48.3307692307692,30.0769230769231,17.1,3.56923076923077,19.3846153846154,0.815384615384615
"30",0,61.1692307692308,11.6923076923077,0,11.6769230769231,0
"3",0,0,13.2,1.24615384615385,4.29230769230769,0.523076923076923
"60",0,0,0,1.66153846153846,0,0
"25",0,0,0,0,10.5230769230769,0
"80",0,0,0,0,0,0.153846153846154
