"","35","25","3","30","65"
"35",7.47692307692308,9.38461538461539,7.38461538461539,5.6,0
"25",0,24.3692307692308,11.5692307692308,4.24615384615385,1.66153846153846
"3",0,0,22.8923076923077,4.8,1.12307692307692
"30",0,0,0,4.98461538461538,0
"65",0,0,0,0,1.66153846153846
