"","60","25","30","20","50","35"
"60",0.0731707317073171,0,0,0.0121951219512195,0,0
"25",0,0.341463414634146,0.0121951219512195,0.0365853658536585,0,0
"30",0,0,0.48780487804878,0,0.0365853658536585,0
"20",0,0,0,0.0853658536585366,0,0
"50",0,0,0,0,0.0365853658536585,0
"35",0,0,0,0,0,0.024390243902439
