"25","1","3","35","55","21"
35587999.5011087,653858.16594699,257873.014681867,76071.9795041494,1029.38380937367,166374.869117671
0,1984288.10543141,696271.439757547,3946.2841750363,15.8755908289551,67618.508623872
0,0,996143.079068238,778.852583781648,11076.1635841694,7735.27178571195
0,0,0,245167.953057007,0,0
0,0,0,0,105558.724410929,0
0,0,0,0,0,534926.350515503
