"","30","80","55","25","1","3"
"30",0.425373134328358,0,0,0.216417910447761,0.0447761194029851,0
"80",0,0.0298507462686567,0,0,0,0
"55",0,0,0.00746268656716418,0,0,0
"25",0,0,0,0.701492537313433,0.082089552238806,0.00746268656716418
"1",0,0,0,0,0.119402985074627,0.0149253731343284
"3",0,0,0,0,0,0.0298507462686567
