"25","30","70","55","1","20","3","40"
44465271.8105195,1131008.35480925,240105.183556544,115304.627202804,175465.549927333,228293.960012088,98517.6847028694,23381.5122818244
0,3064632.10603741,0,18616.0111105844,51467.6411362939,0,1112.50865190648,299.740698223901
0,0,7673367.83535823,0,0,0,0,0
0,0,0,886299.549019181,1456.89107203772,0,92652.5736387972,0
0,0,0,0,443208.817186168,6142.79474354461,48343.2252856876,1482.86985687069
0,0,0,0,0,656522.067728878,0,0
0,0,0,0,0,0,283531.77195301,4.75709628438282
0,0,0,0,0,0,0,443151.780283984
