"","1","3","25","21","60"
"1",0.418803418803419,0.367521367521368,0.256410256410256,0.00854700854700855,0
"3",0,0.692307692307692,0.230769230769231,0.00854700854700855,0.00854700854700855
"25",0,0,0.461538461538462,0,0
"21",0,0,0,0.0427350427350427,0
"60",0,0,0,0,0.0256410256410256
