"","30","35","25","1","21","2"
"30",0.356862745098039,0.270588235294118,0.117647058823529,0.0549019607843137,0,0
"35",0,0.658823529411765,0.207843137254902,0.0941176470588235,0.0117647058823529,0
"25",0,0,0.403921568627451,0.137254901960784,0.0352941176470588,0.0196078431372549
"1",0,0,0,0.227450980392157,0,0.0549019607843137
"21",0,0,0,0,0.0431372549019608,0
"2",0,0,0,0,0,0.0549019607843137
