"25","3","80","21","20"
7046419.46867853,87540.6060318218,0,617338.155849069,105516.073532253
0,501563.574850025,0,0,1655.69767544532
0,0,122749.676029417,0,0
0,0,0,6634950.28133953,0
0,0,0,0,28291.1538443257
