"","20","1","80","25","3","45","35","55"
"20",0.0481927710843374,0.036144578313253,0,0,0,0,0,0
"1",0,0.397590361445783,0.072289156626506,0.036144578313253,0.180722891566265,0,0,0
"80",0,0,0.180722891566265,0,0,0,0,0
"25",0,0,0,0.168674698795181,0.036144578313253,0,0,0
"3",0,0,0,0,0.313253012048193,0,0,0
"45",0,0,0,0,0,0.204819277108434,0,0
"35",0,0,0,0,0,0,0.0843373493975904,0
"55",0,0,0,0,0,0,0,0.0481927710843374
