"30","21","25","1","3","50","35","80","70"
1011794.53615777,0,73786.7828690361,10462.4371693184,10143.3737612082,7518.04885367761,101843.439124188,0,0
0,6193394.19155719,1430998.99700206,340770.127776208,141149.991234625,0,5554.74450178264,0,0
0,0,14907353.7397097,523550.434481946,55197.802269168,117944.575758893,325805.551630898,0,13521.0518211548
0,0,0,655553.243280635,71382.9138197443,36906.4214353815,13930.2874668794,0,0
0,0,0,0,185796.66055166,1784.1522522038,4217.47354103666,0,0
0,0,0,0,0,57546.8905136172,4812.11135101888,0,0
0,0,0,0,0,0,3335613.26629121,30003.5966710734,0
0,0,0,0,0,0,0,907384.510648534,0
0,0,0,0,0,0,0,0,754377.208605733
