"1","3","80","25","55","35"
1759762.79518392,283397.348013889,37679.5603346068,21976.4370057181,11113.1466942327,366.577762894296
0,2053666.37696008,10771.7903488483,11787.2890832339,46240.9373558596,987.889101675436
0,0,852905.036147792,4620.70151815331,4998.64511924844,0
0,0,0,33736.2388907648,0,0
0,0,0,0,455692.483365657,219.760873280866
0,0,0,0,0,311897.207747304
