"","60","1","55","25","65","20","70"
"60",0.283400809716599,0,0.0404858299595142,0.0161943319838057,0.0121457489878543,0.0323886639676113,0
"1",0,0.0728744939271255,0,0.0121457489878543,0.0161943319838057,0,0
"55",0,0,0.161943319838057,0.0404858299595142,0.0161943319838057,0.0364372469635627,0
"25",0,0,0,0.226720647773279,0.133603238866397,0.0161943319838057,0
"65",0,0,0,0,0.242914979757085,0.0121457489878543,0
"20",0,0,0,0,0,0.0809716599190283,0
"70",0,0,0,0,0,0,0.198380566801619
