"","25","35","30","3","65"
"25",0.5,0.224137931034483,0.0862068965517241,0.0689655172413793,0
"35",0,0.362068965517241,0.120689655172414,0.0862068965517241,0
"30",0,0,0.224137931034483,0.103448275862069,0
"3",0,0,0,0.258620689655172,0
"65",0,0,0,0,0.155172413793103
