"30","25","35","60","19","20","1","21","40"
11463390.5763065,369529.657322757,0,3175.99980176367,12984.3644446991,1041.20117222256,0,24625.0418721779,0
0,24511214.9791304,0,942.767309293794,0,374440.093524296,106949.987487264,40011.8448251501,0
0,0,1063014.63148536,0,0,0,0,0,0
0,0,0,2915347.99273411,0,0,0,0,0
0,0,0,0,27965.5019275488,0,71644.2875881998,0,0
0,0,0,0,0,681955.816258638,0,297.145383902244,0
0,0,0,0,0,0,4346796.51751969,0,0
0,0,0,0,0,0,0,83976.4233161214,0
0,0,0,0,0,0,0,0,662465.85396771
