"","30","25","3","35","21"
"30",0.541666666666667,0.125,0.0416666666666667,0.138888888888889,0
"25",0,0.375,0.0416666666666667,0.166666666666667,0.0138888888888889
"3",0,0,0.166666666666667,0.0277777777777778,0
"35",0,0,0,0.333333333333333,0.0138888888888889
"21",0,0,0,0,0.0416666666666667
