"","35","25","30","1","21","80","2"
"35",0.40327868852459,0.111475409836066,0.219672131147541,0.0524590163934426,0,0,0
"25",0,0.337704918032787,0.124590163934426,0.0721311475409836,0.0524590163934426,0,0.0131147540983607
"30",0,0,0.544262295081967,0.039344262295082,0,0,0
"1",0,0,0,0.118032786885246,0.019672131147541,0,0.0163934426229508
"21",0,0,0,0,0.0655737704918033,0,0
"80",0,0,0,0,0,0.019672131147541,0
"2",0,0,0,0,0,0,0.0459016393442623
