"35","25","30","21","2"
29107214.4732294,1433091.27841617,237035.854812563,0,0
0,165210524.359623,169605.637972432,1132613.31959073,232004.506649707
0,0,4180544.55674204,0,4270.08404972642
0,0,0,20068157.1499964,0
0,0,0,0,3120623.02053171
