"","25","1","30","35","21"
"25",0.682926829268293,0.0670731707317073,0.23780487804878,0.0365853658536585,0.0121951219512195
"1",0,0.176829268292683,0.0670731707317073,0.0304878048780488,0.0365853658536585
"30",0,0,0.469512195121951,0.0609756097560976,0
"35",0,0,0,0.0914634146341463,0
"21",0,0,0,0,0.0365853658536585
