"30","1","3","25","60"
4490631.71033055,46815.7500209173,1075.91943553538,280593.157058634,686.130614795463
0,3004437.29790393,340526.485647124,505326.34440222,1922.85789245845
0,0,359324.889411744,22393.5812725962,0
0,0,0,10756310.3253864,58319.813892034
0,0,0,0,5168888.4538583
