"","70","3","55","60","65","45","20","80","35","1"
"70",31.8620689655172,0,0,0,0,10.423645320197,0,3.81773399014778,0,0
"3",0,2.62068965517241,1.65024630541872,0,1.47783251231527,0,1.10837438423645,2.80788177339901,0.275862068965517,0.926108374384236
"55",0,0,3.10344827586207,0,4.01970443349754,0,1.2807881773399,1.95073891625616,0,0
"60",0,0,0,4.96551724137931,0.541871921182266,0,0,0.596059113300493,0,0
"65",0,0,0,0,20.7339901477833,0,1.87192118226601,6.44827586206897,0.463054187192118,0
"45",0,0,0,0,0,4.48275862068965,0,2.61083743842365,0.280788177339901,0
"20",0,0,0,0,0,0,0.758620689655172,1.31527093596059,0,0
"80",0,0,0,0,0,0,0,12.5221674876847,2.29064039408867,0.926108374384236
"35",0,0,0,0,0,0,0,0,1.66502463054187,0.211822660098522
"1",0,0,0,0,0,0,0,0,0,1.3448275862069
