"25","1","35","55","21"
24639498.1713281,563994.038459723,68491.7185892329,0,21868.3204278164
0,3564766.24678154,6653.75513642842,593.083896543573,130430.908394413
0,0,487245.437634013,38.1595387486987,0
0,0,0,99063.8496288688,0
0,0,0,0,8156.01306305959
