"35","25","70","30","21","2"
4464346.45832125,768896.10519373,0,141164.948276373,0,0
0,29773552.0689077,310249.57575928,319966.792363554,3112154.93098397,159391.515744854
0,0,4930875.7437485,0,6062.28987548106,54138.3792802593
0,0,0,1708050.52033862,0,0
0,0,0,0,8443283.20492058,2345.31592245058
0,0,0,0,0,7929946.38923453
