"","25","35","1","3","55","80"
"25",0.826086956521739,0,0.152173913043478,0,0,0
"35",0,0.0652173913043478,0,0,0,0
"1",0,0,0.195652173913043,0,0,0
"3",0,0,0,0.130434782608696,0,0
"55",0,0,0,0,0.0869565217391304,0
"80",0,0,0,0,0,0
