"60","65","35","45","80","55","1","25","20","19","70"
268034.535013834,1940.83099402858,0,0,2742.24995901984,3420.17466634061,0,0,0,0,0
0,228114.359703295,0,0,0,0,0,0,0,0,0
0,0,232521.178470687,0,11275.6384399092,3965.8845846222,0,0,0,1.28061173777808,0
0,0,0,67691.4905698748,0,0,0,0,0,0,0
0,0,0,0,326105.765690939,33685.7991202609,0.0135144730309107,0,781.114335100083,10704.1734005788,0
0,0,0,0,0,193630.103175629,4.92249923257746,2733.61715263779,21546.5266461725,143.918250227189,0
0,0,0,0,0,0,112176.411207809,0,659.908161677915,0,0
0,0,0,0,0,0,0,34583.8102020896,0,0,0
0,0,0,0,0,0,0,0,1460835.79133535,0,0
0,0,0,0,0,0,0,0,0,17393.8441111594,0
0,0,0,0,0,0,0,0,0,0,16607.4072627629
