"","25","3","50","2","21","35"
"25",48.8053691275168,12.6845637583893,5.26174496644295,1.59731543624161,7.24832214765101,2.49664429530201
"3",0,22.4832214765101,2.73825503355705,11.6912751677852,1.85234899328859,0.604026845637584
"50",0,0,1.55704697986577,0.315436241610738,0,0
"2",0,0,0,6.63087248322148,0,0
"21",0,0,0,0,5.4496644295302,0
"35",0,0,0,0,0,3.66442953020134
