"30","21","25","35","1","2"
2006860.88931591,0,298965.753480228,197030.778117904,52069.688417852,0
0,6004385.69021056,512427.385089274,1111.44101981456,637644.48612097,1362.50429115175
0,0,19148201.7934976,303532.796055991,639977.618789598,93151.8709178063
0,0,0,4592765.14924593,63440.239221757,108.89239637127
0,0,0,0,3599213.20946924,194253.490780821
0,0,0,0,0,521658.734269939
