"1","3","80","45","25","35","70","55","20"
2080549.62484743,225770.548991319,36.520414244678,0,74837.7752528613,4938.65006892017,0,4631.19963610302,73593.1175080324
0,991158.082268397,98.1265535826063,27.9915263940698,33542.88644575,395.871266925554,0,7363.76753111829,3088.05906333155
0,0,8305.37985409256,6987.43148188268,0,260.92382154413,0,5462.00818577847,0
0,0,0,688148.940763968,0,0,56956.3958981448,21126.0447257416,0
0,0,0,0,869909.101300963,14314.9693100698,0,21351.8546857254,6868.09375007768
0,0,0,0,0,74974.7396968904,0,13616.3239295646,0
0,0,0,0,0,0,675627.597509563,0,0
0,0,0,0,0,0,0,972933.044982336,0
0,0,0,0,0,0,0,0,981735.361165688
