"y","N","E","avg_ew","sd_ew","med_ew","max_ew","avg_ew_scaled","sd_ew_scaled","med_ew_scaled","deg_max","deg_min","strength_mean","assort","ed","ld","mean_deg","nc","nc_weighted","m","m_weighted","beta_eff","pcgroup"
2004,3,3,117627.478591911,99667.2290829914,168215.542184988,181855.468776048,0.333333333333333,0.282437489029159,0.476690039319197,1,1,0.666666666666667,NA,1,1,2,0,0.732074183377358,-0.333333333333333,-0.373218800937882,202076.764353993,"Crescent City"
2004,5,7,80038.6020971674,123652.250013855,29773.7840606144,355274.05306646,0.142857142857143,0.22070109524641,0.0531418292111256,1,0.5,0.4,-0.749999999999999,0.7,1.4,2.8,0.5,0.493529633813762,-0.224489795918367,-0.346944566990015,271069.911151353,"Eureka"
2004,3,2,22245.0750532534,8567.42962460621,22245.0750532534,28303.1626381509,0.5,0.192569132810213,0.5,1,0.5,0.666666666666667,-1,0.666666666666667,0.666666666666667,1.33333333333333,1,0.75,-0.375,-0.384270717727819,25544.7200396993,"Morro Bay"
2004,5,9,87250.1305189643,107750.47778718,33302.0719403306,293549.146615107,0.111111111111111,0.137217849858511,0.0424094519238344,1,0.75,0.4,-0.499999999999998,0.9,1.8,3.6,0.166666666666667,0.305446208647135,-0.203703703703704,-0.27646865702897,220317.730467621,"Fort Bragg"
2004,6,5,65565.9567134512,142360.117793878,368.251250751393,320171.203221738,0.2,0.43425010456584,0.00112330016737434,0.6,0.2,0.333333333333333,-0.333333333333333,0.333333333333333,0.833333333333333,1.66666666666667,0.4,0.599462074941334,0,-8.88178419700125e-16,374665.436903435,"Bodega Bay"
2004,5,6,148921.435784775,321103.461135537,6695.42546941083,801523.358689678,0.166666666666667,0.359365616108711,0.00749324124509878,0.75,0.25,0.4,-0.285714285714287,0.6,1.2,2.4,0.25,0.610275911901435,0,4.44089209850063e-16,841282.694658447,"San Francisco"
2004,6,14,24094.8871936657,43290.7234004192,3608.9747616718,156820.00093794,0.0714285714285714,0.128334052936105,0.0106986975899084,1,0.8,0.333333333333333,-0.400000000000005,0.933333333333333,2.33333333333333,4.66666666666667,0.1,0.403141994133299,-0.0714285714285715,0.139072848955496,101874.323032829,"San Diego"
2004,7,10,53057.3033851236,79404.4569165155,6969.22085690167,218411.047920378,0.1,0.149657920494277,0.0131352715126033,0.833333333333333,0.166666666666667,0.285714285714286,-0.319444444444444,0.476190476190476,1.42857142857143,2.85714285714286,0.5,0.239544508372404,0.12,0.483212144550693,171892.362386155,"Monterey"
2004,4,5,14885.3233155321,22940.7795838843,6260.54752575663,54716.6030305889,0.2,0.30823354115455,0.0841170513135451,1,0.666666666666667,0.5,-0.666666666666671,0.833333333333333,1.25,2.5,0.333333333333333,0.55390844171923,-0.26,-0.394839681423685,50240.9119554653,"Santa Barbara"
2004,7,14,90108.537485547,284553.973665923,1882.4093167445,1073923.39187264,0.0714285714285714,0.225564462596458,0.00149217612549154,1,0.5,0.285714285714286,-0.343999999999998,0.666666666666667,2,4,0.466666666666667,0.476233659019644,0.0127551020408162,0.221222882293168,988702.235580515,"Los Angeles"
2004,1,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,NA,"Unknown Ports"
2005,8,12,133019.014074905,244511.115631952,8725.21598175101,840823.355609099,0.0833333333333333,0.153180554256617,0.00546614585042064,0.857142857142857,0,0.25,-0.551330798479087,0.428571428571429,1.5,3,0.571428571428571,0.285935759473143,0.0798611111111112,0.352475327655061,582471.19264778,"Puget Sound"
2005,7,8,26889.1389589971,28711.984757117,23607.9399734476,70310.9610093834,0.125,0.133473894426759,0.109746634177497,0.666666666666667,0,0.285714285714286,-0.548387096774194,0.380952380952381,1.14285714285714,2.28571428571429,0.4,0.215210023877926,0,4.44089209850063e-16,57547.5423370302,"North WA Coast"
2005,6,13,191563.706159081,319404.282124846,48986.617252962,1094731.97593273,0.0769230769230769,0.128257907805596,0.0196707476729526,1,0.6,0.333333333333333,-0.444444444444446,0.866666666666667,2.16666666666667,4.33333333333333,0.2,0.528883160519751,-0.171597633136095,-0.303845106958439,724123.330762333,"WA Coast"
2005,1,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,NA,"Other Coastal Washington"
2005,7,13,129581.066274638,146699.840707852,93439.4896150552,510726.823033008,0.0769230769230769,0.0870852776242502,0.0554683894333621,1,0.333333333333333,0.285714285714286,-0.662790697674418,0.619047619047619,1.85714285714286,3.71428571428571,0.533333333333333,0.432216884464633,0.0088757396449705,0.0576728482128012,295661.218895834,"Astoria"
2005,4,5,33330.5536919515,18859.392385217,38409.9368712294,51191.7115471461,0.2,0.113165791120782,0.230478840683072,1,0.666666666666667,0.5,-0.666666666666671,0.833333333333333,1.25,2.5,0.333333333333333,0.359389444254406,0,0,44001.7439886032,"Tillamook"
2005,2,1,NA,NA,NA,0,NA,NA,NA,1,1,1,NA,1,0.5,1,NA,NA,-0.5,-0.5,NA,"Columbia River"
2005,6,13,268742.676945147,365012.297020938,152515.400500954,1258230.50201871,0.0769230769230769,0.104478638528043,0.043654971432332,1,0.6,0.333333333333333,-0.444444444444446,0.866666666666667,2.16666666666667,4.33333333333333,0.2,0.466634430298134,-0.0857988165680473,0.0581300861946062,764510.518848783,"Newport"
2005,6,12,143967.84613806,187103.109322135,78225.9266537094,670614.568964921,0.0833333333333333,0.108301445045532,0.0452797440262539,1,0.6,0.333333333333333,-0.43478260869565,0.8,2,4,0.3,0.337391808737814,-0.00347222222222232,0.0183873052789741,387130.291483252,"Coos Bay"
2005,3,3,308389.38596895,297275.449241002,174868.015082451,649014.500206598,0.333333333333333,0.321320450450406,0.189012141833849,1,1,0.666666666666667,NA,1,1,2,0,0.503674298080414,-0.333333333333333,-0.384956749272159,594951.429742847,"Brookings"
2005,2,1,NA,NA,NA,0,NA,NA,NA,1,1,1,NA,1,0.5,1,NA,NA,-0.5,-0.5,NA,"Crescent City"
2005,4,5,92716.4261362942,162900.398460343,20453.9453292987,382989.747581216,0.2,0.351394904330928,0.0441215136986216,1,0.666666666666667,0.5,-0.666666666666671,0.833333333333333,1.25,2.5,0.333333333333333,0.576236114009656,-0.26,-0.421268715670159,378928.275798506,"Eureka"
2005,3,2,9903.97899113822,3930.09148699586,9903.97899113822,12682.9733322765,0.5,0.198409724541641,0.5,1,0.5,0.666666666666667,-1,0.666666666666667,0.666666666666667,1.33333333333333,1,0.75,-0.375,-0.384841604698172,11463.5157298548,"Morro Bay"
2005,5,9,64324.7485510745,74951.8387896521,20694.0102218271,199943.391174995,0.111111111111111,0.129467775239364,0.0357457202847237,1,0.75,0.4,-0.499999999999998,0.9,1.8,3.6,0.166666666666667,0.380259596530582,-0.203703703703704,-0.276488455727354,151659.378914836,"Fort Bragg"
2005,4,3,88862.1328112664,153634.610414615,288.624514171959,266264.039133445,0.333333333333333,0.576303259720758,0.0010826678175167,0.666666666666667,0,0.5,NA,0.5,0.75,1.5,0.333333333333333,0.499873456461468,-0.333333333333333,-0.499396056915719,354482.513174881,"Bodega Bay"
2005,5,7,60460.0435418244,124567.974423457,4662.4871013979,337218.770390306,0.142857142857143,0.294333643761377,0.0110166904767976,1,0.5,0.4,-0.749999999999999,0.7,1.4,2.8,0.5,0.615186140427608,0,-4.44089209850063e-16,317111.864198034,"San Francisco"
2005,5,7,36053.8671610683,62405.5088794723,4490.30858018351,172534.947057037,0.142857142857143,0.247270914302756,0.0177920624005794,1,0.25,0.4,-0.555555555555554,0.7,1.4,2.8,0.5,0.613135110551787,0,4.44089209850063e-16,144071.337828159,"San Diego"
2005,6,12,23766.8568598835,50679.2033978844,6170.65767523537,180153.648996851,0.0833333333333333,0.177695644599612,0.0216360739650115,1,0.4,0.333333333333333,-0.454545454545455,0.8,2,4,0.3,0.450277729470851,0,0.155171903121343,131832.541446866,"Monterey"
2005,6,14,19203.2003874135,26897.8990738489,2262.76724164611,72947.9114800383,0.0714285714285714,0.100049911812314,0.00841662995154114,1,0.8,0.333333333333333,-0.400000000000005,0.933333333333333,2.33333333333333,4.66666666666667,0.1,0.229649688182692,-0.168367346938776,-0.250018857224775,56879.054411265,"Santa Barbara"
2005,6,12,15686.0684274426,28481.724888639,2367.04851354519,88172.7499578001,0.0833333333333333,0.151311151359054,0.0125751104368727,1,0.4,0.333333333333333,-0.454545454545455,0.8,2,4,0.3,0.409899894204284,-0.0555555555555555,0.243871911801661,67401.299454544,"Los Angeles"
2005,1,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,NA,"Unknown Ports"
2006,9,12,121319.949614058,208019.153269723,28485.2362600449,725134.293673393,0.0833333333333333,0.142886058676164,0.0195661941493421,0.625,0,0.222222222222222,-0.137931034482758,0.333333333333333,1.33333333333333,2.66666666666667,0.375,0.239930079349316,0.21875,0.324366987382842,477996.392892422,"Puget Sound"
2006,7,8,16879.0062409825,17583.9300250356,10641.3159394351,45157.7162806962,0.125,0.130220418296469,0.0788058534630865,0.666666666666667,0,0.285714285714286,-0.548387096774194,0.380952380952381,1.14285714285714,2.28571428571429,0.4,0.216280444561113,-0.2109375,-0.272377419882805,35197.3000262302,"North WA Coast"
2006,5,7,255242.781325751,366949.478290142,114486.79902384,1051659.22793593,0.142857142857143,0.205378400004765,0.0640772558520762,1,0.5,0.4,-0.5,0.7,1.4,2.8,0.5,0.555625943471332,-0.214285714285714,-0.339586731167731,782787.258462438,"WA Coast"
2006,1,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,NA,"Other Coastal Washington"
2006,7,14,91158.805226792,116385.83514467,33900.9160708433,366310.275079754,0.0714285714285714,0.0911955122516426,0.0265634679945163,1,0.5,0.285714285714286,-0.494791666666666,0.666666666666667,2,4,0.466666666666667,0.3754871235128,0.0178571428571428,0.000401880037452442,239752.92719474,"Astoria"
2006,4,3,48992.4943958654,27053.8163122879,53117.3480043509,73747.0055989799,0.333333333333333,0.18406776143906,0.361397860763162,0.666666666666667,0,0.5,NA,0.5,0.75,1.5,0.333333333333333,0.363155027912719,-0.333333333333333,-0.350273803733927,63931.7006168245,"Tillamook"
2006,2,1,NA,NA,NA,0,NA,NA,NA,1,1,1,NA,1,0.5,1,NA,NA,-0.5,-0.5,NA,"Columbia River"
2006,6,13,249642.466995251,354296.352608916,59781.4674412286,1076037.74620793,0.0769230769230769,0.109170390412059,0.0184206416236205,1,0.6,0.333333333333333,-0.444444444444446,0.866666666666667,2.16666666666667,4.33333333333333,0.2,0.440433437978006,-0.171597633136095,-0.263640951902362,752465.191761744,"Newport"
2006,6,14,142394.017121307,156731.986619596,90273.1854751031,428704.077311131,0.0714285714285714,0.0786208727566303,0.045283396080468,1,0.8,0.333333333333333,-0.400000000000005,0.933333333333333,2.33333333333333,4.66666666666667,0.1,0.257013266451009,-0.0637755102040817,0.0619836772475654,314907.69519809,"Coos Bay"
2006,6,12,91590.1587613544,130627.734061571,33872.5459687429,448655.976299158,0.0833333333333333,0.118851682891983,0.0308189460771294,1,0.6,0.333333333333333,-0.43478260869565,0.8,2,4,0.3,0.377522321870737,-0.173611111111111,-0.279457492252305,277894.071068364,"Brookings"
2006,4,4,46379.0687994698,84649.3193015931,5943.54040873152,173228.306383699,0.25,0.456290528749042,0.0320378382025615,1,0.333333333333333,0.5,-0.714285714285714,0.666666666666667,1,2,0.666666666666667,0.644761756897103,-0.28125,-0.468295461437123,200877.799448951,"Crescent City"
2006,5,9,57769.7513623205,77559.7163352073,17031.3022172466,230437.435956874,0.111111111111111,0.149174023710413,0.032757054832361,1,0.75,0.4,-0.499999999999998,0.9,1.8,3.6,0.166666666666667,0.463740373812715,0,-8.88178419700125e-16,161898.806034371,"Eureka"
2006,5,8,12842.2785907904,8865.22488064649,9847.16738224189,30228.0902798015,0.125,0.0862894463974253,0.095847159371153,1,0.5,0.4,-0.548387096774194,0.8,1.6,3.2,0.333333333333333,0.276934560164071,-0.2109375,-0.250684006882639,18962.0813679077,"Morro Bay"
2006,5,10,70592.0343781238,112945.335145857,24809.0182384139,368541.749023834,0.1,0.159997280345923,0.0351442176967521,1,1,0.4,NA,1,2,4,0,0.347791333635995,-0.12,0.1397912440603,251301.498889082,"Fort Bragg"
2006,4,4,104811.459753008,194925.011745141,11065.0514552184,396971.949939332,0.25,0.464942030681779,0.0263927519979532,1,0.333333333333333,0.5,-0.714285714285714,0.666666666666667,1,2,0.666666666666667,0.65321624092591,0,0,467326.782918829,"Bodega Bay"
2006,6,9,92150.59365489,176963.497105581,10925.5667372209,545413.496733354,0.111111111111111,0.213374759832223,0.0131735652646747,1,0.2,0.333333333333333,-0.636363636363634,0.6,1.5,3,0.6,0.49029296684104,-0.12962962962963,0.132571628751412,431986.486900652,"San Francisco"
2006,6,13,28769.6551493611,45478.5312460639,11322.6484573748,142706.488659595,0.0769230769230769,0.121598557202978,0.0302740145385072,1,0.6,0.333333333333333,-0.444444444444446,0.866666666666667,2.16666666666667,4.33333333333333,0.2,0.48896472164552,-0.171597633136095,-0.288242799246027,100661.264331376,"San Diego"
2006,7,13,11521.4914123336,19624.8770353605,929.205987592349,62772.945273462,0.0769230769230769,0.131025218157169,0.00620383083256341,0.833333333333333,0.166666666666667,0.285714285714286,-0.354166666666666,0.619047619047619,1.85714285714286,3.71428571428571,0.3,0.452047692581201,-0.0532544378698225,0.116616374056166,44949.090745588,"Monterey"
2006,5,10,25669.5849701194,25116.4414576186,27299.2681213941,69439.9430319181,0.1,0.0978451404136659,0.106348693027845,1,1,0.4,NA,1,2,4,0,0.18706011575971,-0.2,-0.257558880840704,50244.8023812424,"Santa Barbara"
2006,7,18,116851.22769789,452008.745020797,1225.29819200408,1926174.32285172,0.0555555555555556,0.214902294484435,0.000582553757620754,1,0.5,0.285714285714286,-0.384615384615379,0.857142857142857,2.57142857142857,5.14285714285714,0.2,0.526691300311361,-0.0478395061728396,0.124632348605721,1865330.12347388,"Los Angeles"
2006,1,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,NA,"Unknown Ports"
2007,8,11,126347.589750397,170266.057845409,47933.8487636892,531523.014780712,0.0909090909090909,0.122509123933266,0.0344891629788065,0.714285714285714,0,0.25,-0.3841059602649,0.392857142857143,1.375,2.75,0.428571428571429,0.215847602422082,0.210743801652892,0.289469331869794,355798.191154728,"Puget Sound"
2007,5,5,16743.8987798404,15435.7530194822,10083.8053387309,33388.5752105833,0.2,0.184374657568604,0.12044751907927,0.75,0,0.4,-0.666666666666671,0.5,1,2,0.416666666666667,0.33060242081147,0,0,30973.7071662433,"North WA Coast"
2007,7,17,179629.532530732,319076.971689576,60802.4761314776,1133616.44202462,0.0588235294117647,0.104488573590133,0.0199110702602101,1,0.666666666666667,0.285714285714286,-0.333333333333332,0.809523809523809,2.42857142857143,4.85714285714286,0.266666666666667,0.507885065199063,0,8.88178419700125e-16,746407.792364885,"WA Coast"
2007,7,17,179629.532530732,319076.971689576,60802.4761314776,1133616.44202462,0.0588235294117647,0.104488573590133,0.0199110702602101,1,0.666666666666667,0.285714285714286,-0.333333333333332,0.809523809523809,2.42857142857143,4.85714285714286,0.266666666666667,0.507885065199063,0,8.88178419700125e-16,746407.792364885,"WA Coast"
2007,7,14,140099.870138521,202982.705558072,34811.1528273729,585349.584597645,0.0714285714285714,0.10348878031353,0.0177481314849359,1,0.333333333333333,0.285714285714286,-0.372549019607843,0.666666666666667,2,4,0.466666666666667,0.282182360537674,-0.0892857142857143,0.0133137844643811,434189.926859754,"Astoria"
2007,7,13,13184.8474518546,24891.9544512787,1367.43565495191,86060.3895240789,0.0769230769230769,0.145224716024462,0.0079778972382747,0.833333333333333,0,0.285714285714286,-0.444444444444446,0.619047619047619,1.85714285714286,3.71428571428571,0.3,0.383185508437356,-0.171597633136095,-0.300836119060759,60178.8986661051,"Tillamook"
2007,2,1,NA,NA,NA,0,NA,NA,NA,1,1,1,NA,1,0.5,1,NA,NA,-0.5,-0.5,NA,"Columbia River"
2007,6,10,383946.304487779,497027.205502572,203976.750161486,1379978.45961124,0.1,0.129452269677567,0.0531263741250513,0.8,0,0.333333333333333,NA,0.666666666666667,1.66666666666667,3.33333333333333,0.2,0.378191500346146,-0.2,-0.278111681841215,1027359.30292584,"Newport"
2007,6,8,217863.72221081,212461.424924165,195366.567058954,542340.993052472,0.125,0.121900414837413,0.112092186044352,0.8,0,0.333333333333333,-0.548387096774194,0.533333333333333,1.33333333333333,2.66666666666667,0.4,0.309721911416347,-0.2109375,-0.271434308057677,425056.808892438,"Coos Bay"
2007,7,12,76090.1358449326,114511.131440932,11808.2648821131,322676.744668723,0.0833333333333333,0.125411713105515,0.0129323211554624,0.833333333333333,0,0.285714285714286,-0.454545454545455,0.571428571428571,1.71428571428571,3.42857142857143,0.366666666666667,0.374975636318363,-0.0555555555555555,0.000346045993879257,248422.581808831,"Brookings"
2007,5,6,51127.9307371286,55091.5421778246,38818.1184995432,139778.13018634,0.166666666666667,0.179587234686114,0.126539179726519,1,0.25,0.4,-0.714285714285714,0.6,1.2,2.4,0.666666666666667,0.562382253973905,0,-8.88178419700125e-16,110490.357022982,"Crescent City"
2007,5,6,74588.5672295409,72290.5187679706,55030.0853534965,183662.33577314,0.166666666666667,0.16153172318733,0.122963628782736,1,0.25,0.4,-0.714285714285714,0.6,1.2,2.4,0.666666666666667,0.542315417757657,-0.236111111111111,-0.309522775579725,144651.839629719,"Eureka"
2007,3,3,56052.3064581989,81618.0321173015,14369.7514700767,150094.8586949,0.333333333333333,0.485368264480893,0.0854544167645327,1,1,0.666666666666667,NA,1,1,2,0,0.700595576128877,-0.333333333333333,-0.451124509415931,174896.71425556,"Morro Bay"
2007,4,6,123716.853453206,177909.318649681,34409.5810778627,438223.598681035,0.166666666666667,0.239672706512014,0.0463552864429495,1,1,0.5,NA,1,1.5,3,0,0.53810886135865,-0.25,-0.361310042189402,379556.900940071,"Fort Bragg"
2007,5,7,4827.11355163931,5576.06950403298,3506.49957436384,15671.728144788,0.142857142857143,0.165022295248985,0.103773923124988,1,0.25,0.4,-0.555555555555554,0.7,1.4,2.8,0.5,0.40634035872126,-0.224489795918367,-0.294179055186036,11268.344067803,"Bodega Bay"
2007,6,8,28244.4277763178,45568.1354805007,13849.1103634093,137407.100988207,0.125,0.201668696571667,0.0612913389195186,1,0.2,0.333333333333333,-0.62962962962963,0.533333333333333,1.33333333333333,2.66666666666667,0.7,0.532986143650356,-0.203125,-0.34639626229198,101761.759676748,"San Francisco"
2007,6,13,35086.9237731602,52461.090114414,7610.71714959895,149125.259253924,0.0769230769230769,0.115013459043294,0.0166854120504635,1,0.6,0.333333333333333,-0.444444444444446,0.866666666666667,2.16666666666667,4.33333333333333,0.2,0.48486015669581,0,2.22044604925031e-16,113525.432483289,"San Diego"
2007,6,8,14153.6531765852,20082.3187596372,3816.69084139573,57213.1375711998,0.125,0.177359852868763,0.0337076477162606,0.8,0.4,0.333333333333333,-0.230769230769231,0.533333333333333,1.33333333333333,2.66666666666667,0.4,0.398513751968049,0.1171875,0.276580408505855,42648.029980368,"Monterey"
2007,4,5,27802.3443475789,40349.0847828792,348.987760262472,88879.4327721599,0.2,0.290256708415979,0.00251049160386981,1,0.666666666666667,0.5,-0.666666666666671,0.833333333333333,1.25,2.5,0.333333333333333,0.66656972950212,-0.26,-0.384232837778695,86360.3070309578,"Santa Barbara"
2007,7,17,218619.238878542,851375.045584316,2122.57494539892,3520574.20162214,0.0588235294117647,0.229078123642151,0.000571117850239681,1,0.5,0.285714285714286,-0.362869198312233,0.809523809523809,2.42857142857143,4.85714285714286,0.266666666666667,0.542838527123907,-0.0553633217993081,0.0880633697498352,3534153.00416803,"Los Angeles"
2007,1,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,NA,"Unknown Ports"
2008,8,9,139598.058525736,157719.657283478,82658.8232272406,405735.75183159,0.111111111111111,0.125534742745725,0.0657911276769114,0.571428571428571,0,0.25,-0.384615384615386,0.321428571428571,1.125,2.25,0.333333333333333,0.231986763670839,0.0493827160493827,0.308234049888128,317791.727952965,"Puget Sound"
2008,5,2,21724.9991959541,14197.7557418899,21724.9991959541,31764.3285586747,0.5,0.326760788661709,0.5,0.5,0,0.4,-1,0.2,0.4,0.8,0.5,0.375,-0.375,-0.401693153251705,31003.5389228466,"North WA Coast"
2008,7,18,127304.295605111,217495.893541387,31197.1942697151,888702.306251033,0.0555555555555556,0.094915141231563,0.0136144460105637,1,0.666666666666667,0.285714285714286,-0.377990430622008,0.857142857142857,2.57142857142857,5.14285714285714,0.2,0.431385644424828,-0.146604938271605,-0.25136047245759,498890.057754894,"WA Coast"
2008,7,18,127304.295605111,217495.893541387,31197.1942697151,888702.306251033,0.0555555555555556,0.094915141231563,0.0136144460105637,1,0.666666666666667,0.285714285714286,-0.377990430622008,0.857142857142857,2.57142857142857,5.14285714285714,0.2,0.431385644424828,-0.146604938271605,-0.25136047245759,498890.057754894,"WA Coast"
2008,6,11,111665.088908653,115230.895283314,66071.6751377901,297240.92788821,0.0909090909090909,0.0938120950534161,0.0537904548352695,1,0.4,0.333333333333333,-0.39080459770115,0.733333333333333,1.83333333333333,3.66666666666667,0.4,0.28639197372431,-0.177685950413223,-0.24068909140929,230575.657624147,"Astoria"
2008,4,3,29882.1848955457,45009.2452851115,7865.82393336591,81661.5813092342,0.333333333333333,0.502074457210798,0.0877426239174634,0.666666666666667,0,0.5,NA,0.5,0.75,1.5,0.333333333333333,0.498670897677513,0,2.22044604925031e-16,97676.1620835158,"Tillamook"
2008,1,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,NA,"Columbia River"
2008,5,9,389158.032205087,466296.173916481,177131.243605307,1422682.00518361,0.111111111111111,0.133135337582897,0.0505739253998143,1,0.75,0.4,-0.499999999999998,0.9,1.8,3.6,0.166666666666667,0.463934639854598,0,0,947882.518956942,"Newport"
2008,5,10,199785.504903573,225469.406913158,139025.758093072,598152.756817896,0.1,0.112855738469106,0.0695875099448148,1,1,0.4,NA,1,2,4,0,0.34142363547398,-0.2,-0.268981943666221,454240.669097331,"Coos Bay"
2008,5,7,139460.228680025,171465.750401697,78835.740469027,401869.562970314,0.142857142857143,0.175642241749392,0.0807559886071343,1,0.5,0.4,-0.5,0.7,1.4,2.8,0.5,0.529788304601081,0,-4.44089209850063e-16,350276.630166595,"Brookings"
2008,4,2,134369.998265875,86060.897959376,134369.998265875,195224.242807954,0.5,0.320238517042655,0.5,0.666666666666667,0,0.5,-1,0.333333333333333,0.5,1,0.666666666666667,0.5,-0.375,-0.40063817694942,189490.026941615,"Crescent City"
2008,3,3,112859.528221213,94688.6155435274,135076.715675562,194464.101572741,0.333333333333333,0.279665105333216,0.398952331287446,1,1,0.666666666666667,NA,1,1,2,0,0.689940156862836,-0.333333333333333,-0.372439618903853,192302.833140723,"Eureka"
2008,4,3,71542.3980460167,100939.293285808,16499.4381892791,188038.286411281,0.333333333333333,0.470300577199376,0.0768748725227545,0.666666666666667,0,0.5,NA,0.5,0.75,1.5,0.333333333333333,0.452990721525248,-0.333333333333333,-0.443924649790367,213957.821729254,"Morro Bay"
2008,4,6,108368.5272565,184721.617553128,9754.56758842245,460909.512609699,0.166666666666667,0.284094810903765,0.0150021533548115,1,1,0.5,NA,1,1.5,3,0,0.623582039387934,0,-8.88178419700125e-16,423239.245308061,"Fort Bragg"
2008,5,10,10677.4298017794,16657.3968763808,956.280790070775,45378.589543903,0.1,0.15600567913455,0.00895609531341909,1,1,0.4,NA,1,2,4,0,0.257629596614096,-0.12,0.390863055294141,36663.9149249146,"Bodega Bay"
2008,8,20,29515.9555578744,40698.258103066,5570.78544678337,116183.453072437,0.05,0.0689428096326841,0.00943690512722901,1,0.428571428571429,0.25,-0.390532544378701,0.714285714285714,2.5,5,0.380952380952381,0.21288869404751,-0.1025,0.0592694090331912,85633.0007735049,"San Francisco"
2008,6,13,27366.4723946765,41576.732500428,3863.64531053946,123875.797598883,0.0769230769230769,0.116866001076659,0.0108601313731589,1,0.6,0.333333333333333,-0.444444444444446,0.866666666666667,2.16666666666667,4.33333333333333,0.2,0.477316359035878,-0.171597633136095,-0.284240827471886,90532.2564417432,"San Diego"
2008,7,12,60004.2596816012,158369.843782172,4399.45552948859,557402.887832771,0.0833333333333333,0.21994250161367,0.00610992113009044,0.833333333333333,0.166666666666667,0.285714285714286,-0.149700598802393,0.571428571428571,1.71428571428571,3.42857142857143,0.366666666666667,0.398897002174614,0.111111111111111,0.349653215001552,477991.375141005,"Monterey"
2008,5,10,31668.8001102723,33274.1710610721,19800.7808735249,76967.4166571723,0.1,0.105069250951125,0.0625245693066286,1,1,0.4,NA,1,2,4,0,0.302735909146854,-0.2,-0.259089782494373,66629.7224043367,"Santa Barbara"
