"","55","25","60","70","1","3","80","2","65","20","30","21"
"55",0.147396293027361,0.0388349514563107,0.0114739629302736,0.00441306266548985,0.0185348631950574,0.0450132391879965,0.0794351279788173,0,0.029126213592233,0.0150044130626655,0.00441306266548985,0
"25",0,0.36098852603707,0.00264783759929391,0,0.0741394527802295,0.0520741394527802,0.0520741394527802,0.00176522506619594,0.0432480141218005,0.0185348631950574,0.0467784642541924,0.00529567519858782
"60",0,0,0.100617828773169,0,0.00706090026478376,0.00970873786407767,0.0105913503971756,0,0.00706090026478376,0.00441306266548985,0,0
"70",0,0,0,0.0820829655781112,0.00353045013239188,0.00264783759929391,0.00970873786407767,0,0,0,0,0
"1",0,0,0,0,0.240070609002648,0.105913503971756,0.030891438658429,0.00264783759929391,0.00794351279788173,0.0123565754633716,0.0176522506619594,0.00529567519858782
"3",0,0,0,0,0,0.197705207413945,0.0529567519858782,0.00617828773168579,0.0167696381288614,0.0105913503971756,0.0088261253309797,0.00529567519858782
"80",0,0,0,0,0,0,0.201235657546337,0.00088261253309797,0.0414827890556046,0.0141218005295675,0.00617828773168579,0.00353045013239188
"2",0,0,0,0,0,0,0,0.00794351279788173,0,0,0,0.00088261253309797
"65",0,0,0,0,0,0,0,0,0.137687555163283,0.00970873786407767,0,0
"20",0,0,0,0,0,0,0,0,0,0.0432480141218005,0.00088261253309797,0
"30",0,0,0,0,0,0,0,0,0,0,0.0812003530450132,0
"21",0,0,0,0,0,0,0,0,0,0,0,0.0088261253309797
