"","25","30","35","80","60","50","20","1","21","2","40"
"25",140.264150943396,37.2771226415094,27.7535377358491,3.38915094339623,0,13.001179245283,9.08844339622642,16.4504716981132,2.58962264150943,0.851415094339623,0
"30",0,171.452830188679,19.2216981132075,26.3066037735849,0,20.0754716981132,0.588443396226415,6.79245283018868,0.569575471698113,1.10377358490566,0
"35",0,0,47.6320754716981,0.411556603773585,0,9.42452830188679,0.584905660377358,10.2688679245283,0.274764150943396,0,0
"80",0,0,0,11.9716981132075,0,0.863207547169811,0,5.42452830188679,0.55188679245283,0.843160377358491,0
"60",0,0,0,0,0.280660377358491,0,0,0,0,0,0
"50",0,0,0,0,0,13.1544811320755,0.346698113207547,12.2334905660377,0,0,0
"20",0,0,0,0,0,0,1.28301886792453,0.382075471698113,0.115566037735849,0,0
"1",0,0,0,0,0,0,0,15.7900943396226,0.344339622641509,0.632075471698113,0
"21",0,0,0,0,0,0,0,0,0.360849056603774,0,0
"2",0,0,0,0,0,0,0,0,0,0.214622641509434,0
"40",0,0,0,0,0,0,0,0,0,0,0.0778301886792453
