"","21","25","30","35","1","3","2","45","60"
"21",0.073394495412844,0.0424311926605505,0,0.0149082568807339,0.0309633027522936,0.0275229357798165,0.00458715596330275,0,0.00114678899082569
"25",0,0.361238532110092,0.10894495412844,0.147935779816514,0.105504587155963,0.0905963302752294,0.00573394495412844,0.00344036697247706,0
"30",0,0,0.444954128440367,0.194954128440367,0.0493119266055046,0.0561926605504587,0.00802752293577982,0,0
"35",0,0,0,0.440366972477064,0.0665137614678899,0.0573394495412844,0,0,0
"1",0,0,0,0,0.181192660550459,0.127293577981651,0.0217889908256881,0,0.00114678899082569
"3",0,0,0,0,0,0.217889908256881,0.0263761467889908,0,0.00114678899082569
"2",0,0,0,0,0,0,0.0286697247706422,0,0.00114678899082569
"45",0,0,0,0,0,0,0,0.0240825688073395,0
"60",0,0,0,0,0,0,0,0,0.00344036697247706
