"","35","21","25","30","1","3","45","2","65","60"
"35",174.775928297055,6.46478873239437,101.472471190781,42.2688860435339,59.1549295774648,42.9679897567222,1.18053777208707,1.13700384122919,0,0
"21",0,3.13700384122919,12.8258642765685,0,7.39180537772087,10.3661971830986,0,0.454545454545455,0,0
"25",0,0,131.892445582586,32.8040973111396,67.0422535211268,57.3533930857875,0.473751600512164,4.09090909090909,0,0
"30",0,0,0,121.65556978233,14.4967989756722,24.6145966709347,0,0,0,0
"1",0,0,0,0,60.7874519846351,64.1408450704225,0,6.07682458386684,0,0
"3",0,0,0,0,0,91.9590268886044,0,10.9795134443022,0,0.440460947503201
"45",0,0,0,0,0,0,1.12676056338028,0,0,0
"2",0,0,0,0,0,0,0,0.898847631241997,0,0
"65",0,0,0,0,0,0,0,0,0.028169014084507,0
"60",0,0,0,0,0,0,0,0,0,0.0422535211267606
