"","25","30","35","80","60","70","1","3","55","65","45","20","21"
"25",0.378591954022989,0.158764367816092,0.0416666666666667,0.0366379310344828,0.00502873563218391,0.00431034482758621,0.0704022988505747,0.0459770114942529,0.0380747126436782,0.0359195402298851,0.00502873563218391,0.0136494252873563,0.00718390804597701
"30",0,0.338362068965517,0.0438218390804598,0.0265804597701149,0.0021551724137931,0,0.0596264367816092,0.0402298850574713,0.0438218390804598,0.00646551724137931,0,0.0021551724137931,0
"35",0,0,0.127873563218391,0.0466954022988506,0,0.00933908045977012,0.0165229885057471,0.0136494252873563,0.0172413793103448,0.00790229885057471,0.0114942528735632,0,0
"80",0,0,0,0.177442528735632,0.00502873563218391,0.0107758620689655,0.0280172413793103,0.0402298850574713,0.0754310344827586,0.0251436781609195,0.0136494252873563,0.00862068965517241,0
"60",0,0,0,0,0.0617816091954023,0,0.0028735632183908,0.0021551724137931,0.00431034482758621,0.00502873563218391,0,0,0
"70",0,0,0,0,0,0.0603448275862069,0,0.0021551724137931,0.0028735632183908,0,0.028735632183908,0,0
"1",0,0,0,0,0,0,0.196120689655172,0.102011494252874,0.0359195402298851,0.00646551724137931,0.0021551724137931,0.00431034482758621,0.0021551724137931
"3",0,0,0,0,0,0,0,0.173850574712644,0.0452586206896552,0.0150862068965517,0.00502873563218391,0.00790229885057471,0.0021551724137931
"55",0,0,0,0,0,0,0,0,0.158764367816092,0.0186781609195402,0.00646551724137931,0.00933908045977012,0
"65",0,0,0,0,0,0,0,0,0,0.116379310344828,0.00359195402298851,0.00502873563218391,0
"45",0,0,0,0,0,0,0,0,0,0,0.0459770114942529,0,0
"20",0,0,0,0,0,0,0,0,0,0,0,0.0323275862068966,0
"21",0,0,0,0,0,0,0,0,0,0,0,0,0.0107758620689655
