"","25","30","60","70","80","35","3","45","55","65","1","20","21"
"25",246.071325648415,131.837896253602,3.85302593659942,1.01440922190202,46.478386167147,12.8148414985591,63.5158501440922,4.04466858789625,26.8587896253602,25.0028818443804,81.0907780979827,7.89985590778098,6.36455331412104
"30",0,182.428674351585,1.06195965417867,0,23.3170028818444,12.4819884726225,51.2939481268012,6.49279538904899,23.8580691642651,2.78818443804035,71.9337175792507,0.907780979827089,0
"60",0,0,13.1412103746398,0,6.79827089337176,0.293227665706052,2.79899135446686,0,4.60806916426513,1.19596541786744,0.995677233429395,0.804034582132565,0
"70",0,0,0,3.69956772334294,1.77521613832853,2.80115273775216,1.02881844380403,6.85878962536023,1.02449567723343,0,0.449567723342939,0.0835734870317003,0
"80",0,0,0,0,98.1873198847262,36.021613832853,56.9524495677233,7.04610951008646,48.5100864553314,17.299711815562,31.7370317002882,5.34798270893372,2.02449567723343
"35",0,0,0,0,0,23.4063400576369,14.1959654178674,5.13544668587896,13.1873198847262,5.09510086455331,6.03097982708934,0.858789625360231,0
"3",0,0,0,0,0,0,129.185878962536,7.5850144092219,33.2853025936599,8.63472622478386,69.8278097982709,6.22838616714697,2.8314121037464
"45",0,0,0,0,0,0,0,10.9920749279539,3.0835734870317,0.829971181556196,4.39625360230548,0,0
"55",0,0,0,0,0,0,0,0,45.9884726224784,10.0864553314121,19.2579250720461,3.98991354466859,0
"65",0,0,0,0,0,0,0,0,0,23.4510086455331,2.60806916426513,0.955331412103746,0
"1",0,0,0,0,0,0,0,0,0,0,114.328530259366,2.09654178674352,2.42939481268012
"20",0,0,0,0,0,0,0,0,0,0,0,1.15201729106628,0
"21",0,0,0,0,0,0,0,0,0,0,0,0,0.205331412103746
