"","30","25","35","50","60","1","20","21","2","40"
"30",195.038167938931,36.350054525627,27.474372955289,14.1712104689204,0,7.14940021810251,0.59432933478735,0,0,0
"25",0,128.993456924755,31.6455834242094,7.08287895310796,0,13.3140676117775,9.50054525627045,3.93675027262814,0.388222464558342,0
"35",0,0,70.9269356597601,5.64340239912759,0,6.19411123227917,0.997818974918212,0.634678298800436,0,0
"50",0,0,0,8.11995637949836,0,5.95419847328244,0,0,0,0
"60",0,0,0,0,0.333696837513631,0,0,0,0,0
"1",0,0,0,0,0,9.36314067611777,0.305343511450382,0.274809160305344,0.350054525627045,0
"20",0,0,0,0,0,0,1.29116684841876,0.170119956379498,0,0
"21",0,0,0,0,0,0,0,0.455834242093784,0.0338058887677208,0
"2",0,0,0,0,0,0,0,0,0.0981461286804798,0
"40",0,0,0,0,0,0,0,0,0,0.0458015267175573
