"","1","25","3","80","60","70","40","45","55","20","65","35","2","21"
"1",74.4448398576512,54.6619217081851,58.5160142348754,27.4243772241993,0.434163701067616,2.02846975088968,0,0,8.33274021352313,2.49733096085409,1.40658362989324,3.7873665480427,1.31316725978648,1.96975088967972
"25",0,196.32384341637,57.9181494661922,52.9982206405694,2.26690391459075,1.10142348754448,0.959074733096085,1.11032028469751,27.0258007117438,6.7508896797153,24.3487544483986,9.7846975088968,0,2.31761565836299
"3",0,0,109.421708185053,41.364768683274,4.29181494661922,2.54448398576512,0,1.54537366548043,33.6298932384342,5.05960854092527,11.826512455516,5.19572953736655,2.61565836298932,2.62633451957295
"80",0,0,0,101.209964412811,4.68416370106762,5.96797153024911,0,7.80071174377224,43.2695729537367,6.68594306049822,24.9395017793594,11.788256227758,0.862989323843416,1.72241992882562
"60",0,0,0,0,14.1023131672598,0.215302491103203,0,0.233096085409253,6.52580071174377,0.601423487544484,0.53914590747331,0,0,0
"70",0,0,0,0,0,8.49199288256228,0.121886120996441,8.31850533807829,2.51957295373665,0,0,1.01423487544484,0,0
"40",0,0,0,0,0,0,0.470640569395018,0.138790035587189,0.358540925266904,0,0,0,0,0
"45",0,0,0,0,0,0,0,7.98754448398576,2.93950177935943,0,0.53202846975089,0.629893238434164,0,0
"55",0,0,0,0,0,0,0,0,53.5569395017794,5.76512455516014,15.1788256227758,2.51423487544484,0.352313167259786,0
"20",0,0,0,0,0,0,0,0,0,1.63078291814947,1.70551601423488,0.298932384341637,0,0
"65",0,0,0,0,0,0,0,0,0,0,23.3060498220641,1.04270462633452,0,0
"35",0,0,0,0,0,0,0,0,0,0,0,6.56138790035587,0,0
"2",0,0,0,0,0,0,0,0,0,0,0,0,0.204626334519573,0
"21",0,0,0,0,0,0,0,0,0,0,0,0,0,0.0569395017793594
